Freq (-1°C),Resistivity (-1°C),Freq (-2°C),Resistivity (-2°C),Freq (-3°C),Resistivity (-3°C),Freq (-5°C),Resistivity (-5°C),Freq (-7.5°C),Resistivity (-7.5°C),Freq (-10°C),Resistivity (-10°C)
8698.183619576936,1419.0575216890925,4207.266283844442,2511.8864315095793,2565.327738518901,3981.0717055349733,1422.7967259467493,8709.635899560804,789.1196485223975,17378.00828749376,545.9374126084599,27289.777828080405
8790.225168308842,1282.3305826560218,4251.78630338289,2754.228703338166,2592.4732608928794,3944.573020752785,1437.8523306470336,7870.457896950985,789.1196485223975,15703.628043335515,545.9374126084599,29922.646366081888
8790.225168308842,1406.047524129914,4251.78630338289,2488.85731828239,2592.4732608928794,4285.485203974396,1437.8523306470336,8629.7854776697,797.4698740133042,17378.00828749376,551.7143572172266,27039.583641088462
8883.240672876067,1270.5741052085418,4296.777420305241,2754.228703338166,2619.906028975814,4285.485203974396,1453.0672492034405,7798.3011052325855,805.9084590652486,15703.628043335515,557.5524317068948,27039.583641088462
8883.240672876067,1406.047524129914,4342.244619621557,2728.9777828080405,2619.906028975814,3944.573020752785,1468.4431674270202,7798.3011052325855,805.9084590652486,17218.68574986006,557.5524317068948,29922.646366081888
8977.240439384748,1270.5741052085418,4342.244619621557,2488.85731828239,2647.629082314937,4246.19563946313,1468.4431674270202,8629.7854776697,814.4363386723841,15559.65631605075,563.4522829353791,29648.31389524339
8977.240439384748,1393.1568029453035,4388.192939091755,2728.9777828080405,2647.629082314937,3908.408957924021,1483.9817889675649,7726.805850957021,814.4363386723841,17218.68574986006,563.4522829353791,26791.683248190315
9072.234882997087,1393.1568029453035,4388.192939091755,2466.0393372343387,2675.6454926210413,3908.408957924021,1483.9817889675649,8550.667128846831,823.0544577226917,17060.823890031243,569.4145646054485,26791.683248190315
9072.234882997087,1258.9254117941673,4434.627469783815,2466.0393372343387,2703.9583641088434,3872.5764492161725,1499.6848355023742,8550.667128846831,823.0544577226917,15559.65631605075,569.4145646054485,29648.31389524339
9168.234529085415,1380.3842646028852,4434.627469783815,2703.9583641088434,2703.9583641088434,4246.19563946313,1515.5540469270125,7726.805850957021,831.7637711026708,15417.004529495583,575.4399373371566,29376.496519615306
9265.250014398362,1258.9254117941673,4481.553356637858,2703.9583641088434,2732.5708338409177,4207.266283844442,1515.5540469270125,8472.274141405964,840.5652438031408,15417.004529495583,575.4399373371566,26546.055619755363
9363.292088239416,1247.3835142429432,4481.553356637858,2443.430552693971,2732.5708338409177,3872.5764492161725,1531.5911815480974,7655.966069112561,840.5652438031408,17060.823890031243,581.5290687410399,26546.055619755363
9363.292088239416,1380.3842646028852,4528.975799036209,2679.1683248190316,2761.48607207529,4207.266283844442,1531.5911815480974,8472.274141405964,849.4598510261619,15275.660582380731,581.5290687410399,29376.496519615306
9462.37161365793,1367.7288255958495,4528.975799036209,2443.430552693971,2761.48607207529,3837.0724549227884,1547.7980162781137,7655.966069112561,849.4598510261619,16904.409316432633,587.6826334920852,29107.17118066608
9462.37161365793,1247.3835142429432,4576.900051379469,2421.0290467361774,2790.707282616688,4168.693834703355,1547.7980162781137,8394.599865193974,858.4485782930891,16904.409316432633,587.6826334920852,26302.679918953814
9562.499568652775,1367.7288255958495,4625.331423668733,2679.1683248190316,2790.707282616688,3837.0724549227884,1564.1763468322981,8394.599865193974,867.532421553764,15275.660582380731,593.9013134044889,26302.679918953814
9562.499568652775,1235.9474334445106,4674.275282093921,2654.605561975539,2820.2377031715423,4168.693834703355,1564.1763468322981,7585.775750291836,867.532421553764,16749.42876026438,593.9013134044889,29107.17118066608
9663.687047388696,1355.1894123510365,4674.275282093921,2421.0290467361774,2820.2377031715423,3801.8939632056126,1580.7279879275986,7585.775750291836,876.7123872968685,16749.42876026438,606.536782120251,28575.905433749434
9663.687047388696,1235.9474334445106,4723.737049628339,2654.605561975539,2850.0806057067125,4130.475019901614,1580.7279879275986,8317.63771102671,885.9894926614453,14996.84835502374,606.536782120251,25822.601906345957
9765.9452614255,1224.6161992650489,4723.737049628339,2398.8329190194895,2880.2392968120143,4130.475019901614,1597.454773483754,8317.63771102671,885.9894926614453,16595.869074375598,612.9549709319435,28575.905433749434
9869.285540960362,1355.1894123510365,4773.722206629569,2630.2679918953813,2880.2392968120143,3801.8939632056126,1597.454773483754,7516.228940182053,895.3647655495937,16595.869074375598,619.4410750767811,28313.919957993785
9973.719336083162,1224.6161992650489,4773.722206629569,2398.8329190194895,2910.7171180666055,4092.60659730011,1614.3585568264868,8241.38115013002,904.8392447403622,14996.84835502374,619.4410750767811,25822.601906345957
9973.719336083162,1342.7649611378642,4824.236291446676,2376.8402866248757,2910.7171180666055,3767.0379898390893,1614.3585568264868,7516.228940182053,904.8392447403622,16443.717232149324,625.9958132142817,25585.858869056425
10079.258218045186,1342.7649611378642,4824.236291446676,2630.2679918953813,2941.51744640922,3767.0379898390893,1631.4412108928473,7447.319739059888,914.4139800048451,16443.717232149324,625.9958132142817,28313.919957993785
10079.258218045186,1213.3888504649774,4875.284901033865,2376.8402866248757,2941.51744640922,4092.60659730011,1648.7046284387438,8241.38115013002,914.4139800048451,14859.35642287006,632.6199116086015,25585.858869056425
10185.91388054117,1213.3888504649774,4875.284901033865,2606.153549998895,2972.643694512341,4055.085354483839,1648.7046284387438,7447.319739059888,924.0900322224983,16292.960326397215,632.6199116086015,28054.33637951716
10185.91388054117,1330.4544179780914,4926.873691570602,2606.153549998895,2972.643694512341,3732.5015779572063,1666.1507222486543,8165.823713585923,924.0900322224983,14859.35642287006,639.314104209002,25351.28630497907
10293.698141005014,1202.264434617413,4926.873691570602,2355.0492838960085,3004.0993111603093,3732.5015779572063,1666.1507222486543,7379.042301291008,933.8684734986797,16292.960326397215,646.0791327311771,25351.28630497907
10293.698141005014,1330.4544179780914,4979.008379088351,2582.260190634596,3035.8877816314694,4055.085354483839,1683.7814253475644,7379.042301291008,933.8684734986797,14723.125024327193,646.0791327311771,28054.33637951716
10402.622941919153,1202.264434617413,4979.008379088351,2355.0492838960085,3035.8877816314694,3698.2817978026624,1683.7814253475644,8165.823713585923,943.7503872834462,16143.58556826487,652.9157467394288,27797.132677592883
10402.622941919153,1318.2567385564073,5031.694740103885,2582.260190634596,3068.012628084323,4017.9081084894005,1701.5986912151418,8090.958991783822,943.7503872834462,14723.125024327193,659.8247037297239,27797.132677592883
10512.700352137665,1191.2420080273748,5031.694740103885,2333.4580622810017,3100.477409947791,3698.2817978026624,1701.5986912151418,7311.390834834172,953.7368684915918,14588.142602753474,659.8247037297239,24888.573182823904
10623.942568223747,1318.2567385564073,5084.938612259336,2333.4580622810017,3100.477409947791,4017.9081084894005,1719.6044940021889,7311.390834834172,963.8290236239704,16143.58556826487,666.8067692136218,24888.573182823904
10736.361915800766,1191.2420080273748,5084.938612259336,2558.585886905645,3133.2857243155854,3664.375746478333,1719.6044940021889,8090.958991783822,963.8290236239704,14588.142602753474,673.862716803094,24660.393372343362
10736.361915800766,1306.1708881318418,5138.745894968986,2558.585886905645,3133.2857243155854,3981.0717055349733,1737.8008287493763,7244.359600749898,974.0279708900925,14454.39770745928,673.862716803094,27289.777828080405
10849.970850918282,1180.3206356517296,5138.745894968986,2312.064790175594,3166.441206344787,3664.375746478333,1737.8008287493763,8016.78063387679,974.0279708900925,15995.58028614668,680.9933282962405,24660.393372343362
10849.970850918282,1306.1708881318418,5193.122550072949,2312.064790175594,3199.9475296586083,3630.780547701014,1756.1897116082855,8016.78063387679,984.3348403320234,14454.39770745928,680.9933282962405,27289.777828080405
10964.78196143185,1294.1958414499863,5193.122550072949,2535.128630497907,3199.9475296586083,3981.0717055349733,1756.1897116082855,7244.359600749898,984.3348403320234,15995.58028614668,688.1993937639099,27039.583641088462
11080.807968397998,1180.3206356517296,5248.074602497728,2290.8676527677726,3233.8084067534223,3944.573020752785,1774.77318006481,7943.282347242814,994.7507739495927,15848.931924611143,688.1993937639099,24434.305526939712
11198.061727483599,1169.499391019871,5303.608140923762,2535.128630497907,3233.8084067534223,3630.780547701014,1774.77318006481,7177.9429127136145,994.7507739495927,14321.878992735423,695.481711637245,27039.583641088462
11198.061727483599,1294.1958414499863,5303.608140923762,2290.8676527677726,3268.027589410125,3944.573020752785,1793.5532931649013,7943.282347242814,1005.2769258269242,15848.931924611143,695.481711637245,24434.305526939712
11316.556230390312,1282.3305826560218,5359.72931846008,2511.8864315095793,3268.027589410125,3597.4933515574235,1793.5532931649013,7177.9429127136145,1005.2769258269242,14321.878992735423,702.8410887961423,24210.2904673618
11316.556230390312,1169.499391019871,5359.72931846008,2269.8648518838213,3302.6088691098216,3908.408957924021,1812.532131742714,7870.457896950985,1015.9144622603135,14190.575216890926,702.8410887961423,26791.683248190315
11436.304606294072,1282.3305826560218,5416.4443533260455,2511.8864315095793,3302.6088691098216,3597.4933515574235,1812.532131742714,7112.135136533288,1015.9144622603135,15703.628043335515,710.2783406586597,26791.683248190315
11436.304606294072,1158.7773561551262,5416.4443533260455,2269.8648518838213,3337.556077453926,3908.408957924021,1831.711798651155,7870.457896950985,1026.6645618874513,15703.628043335515,710.2783406586597,24210.2904673618
11557.320123299696,1270.5741052085418,5473.759529540343,2488.85731828239,3337.556077453926,3564.5113342624422,1851.0944189948905,7798.3011052325855,1026.6645618874513,14190.575216890926,717.7942912713614,23988.3291901949
11679.616189911232,1158.7773561551262,5473.759529540343,2249.0546058357804,3372.8730865886887,3872.5764492161725,1851.0944189948905,7112.135136533288,1037.5284158180127,14060.475241299127,717.7942912713614,26546.055619755363
11803.2063565173,1270.5741052085418,5531.681197617227,2249.0546058357804,3372.8730865886887,3564.5113342624422,1870.6821403657996,7046.930689671467,1037.5284158180127,15559.65631605075,725.3897734006237,23988.3291901949
11803.2063565173,1148.153621496883,5531.681197617227,2488.85731828239,3408.5638096342536,3872.5764492161725,1870.6821403657996,7798.3011052325855,1048.5072277656382,14060.475241299127,725.3897734006237,26546.055619755363
11928.10431689273,1258.9254117941673,5590.21577527019,2466.0393372343387,3408.5638096342536,3531.8316979195697,1890.4771330809313,7046.930689671467,1048.5072277656382,15559.65631605075,733.0656286249049,23768.402866248736
11928.10431689273,1148.153621496883,5590.21577527019,2228.4351492703026,3444.6322011182133,3837.0724549227884,1890.4771330809313,7726.805850957021,1059.602214181302,13931.568029453034,733.0656286249049,26302.679918953814
12054.323909715713,1258.9254117941673,5649.369748123022,2228.4351492703026,3481.0822574137787,3531.8316979195697,1910.4815904229674,6982.324040771711,1059.602214181302,15417.004529495583,740.8227074279903,23768.402866248736
12054.323909715713,1137.627285823431,5649.369748123022,2466.0393372343387,3481.0822574137787,3837.0724549227884,1930.6977288832495,6982.324040771711,1070.8146043880918,13931.568029453034,740.8227074279903,26302.679918953814
12181.879120101148,1247.3835142429432,5709.149670428429,2208.004733018899,3517.918017182565,3801.8939632056126,1930.6977288832495,7726.805850957021,1070.8146043880918,15417.004529495583,748.6618692932303,23550.49283896009
12181.879120101148,1137.627285823431,5709.149670428429,2443.430552693971,3517.918017182565,3499.4516702835726,1951.1277884073609,6918.309709189362,1082.1456407174235,15275.660582380731,748.6618692932303,26061.535499988975
12310.784081150216,1247.3835142429432,5769.56216579422,2443.430552693971,3555.1435618220917,3499.4516702835726,1951.1277884073609,7655.966069112561,1082.1456407174235,13803.842646028837,756.5839827987652,23550.49283896009
12310.784081150216,1127.1974561755105,5830.613927917235,2208.004733018899,3555.1435618220917,3801.8939632056126,1971.774032643305,6918.309709189362,1093.596578646687,15275.660582380731,756.5839827987652,26061.535499988975
12441.053075516198,1235.9474334445106,5830.613927917235,2421.0290467361774,3592.763015917994,3767.0379898390893,1971.774032643305,7655.966069112561,1093.596578646687,13803.842646028837,764.5899257137688,23334.580622810045
12572.700536987271,1127.1974561755105,5892.311721324991,2421.0290467361774,3669.200369508861,3404.081897010009,1992.6387491923301,6854.882264526613,1105.1686869383561,15135.612484362071,764.5899257137688,25822.601906345957
12705.74105208542,1116.8632477805613,5892.311721324991,2187.7616239495514,3669.200369508861,3767.0379898390893,1992.6387491923301,7585.775750291836,1105.1686869383561,13677.288255958494,772.6805850957021,25822.601906345957
12705.74105208542,69823.24040771718,5954.66238212517,2187.7616239495514,3708.026738252926,3732.5015779572063,2013.7242498623875,7585.775750291836,1116.8632477805613,15135.612484362071,772.6805850957021,23334.580622810045
12705.74105208542,76559.66069112568,5954.66238212517,2398.8329190194895,3747.263955889952,3732.5015779572063,2013.7242498623875,6854.882264526613,1116.8632477805613,13677.288255958494,789.1196485223975,22908.676527677744
12705.74105208542,1235.9474334445106,6017.672818763099,2167.704104819694,3747.263955889952,3404.081897010009,2035.0328709242829,6792.036326171843,1128.6815569291637,14996.84835502374,789.1196485223975,25351.28630497907
12840.189361682887,1224.6161992650489,6017.672818763099,2398.8329190194895,3786.9163698986754,3698.2817978026624,2056.5669733705263,6792.036326171843,1128.6815569291637,13551.89412351035,797.4698740133042,22908.676527677744
12976.060362635351,1116.8632477805613,6081.350012787177,2167.704104819694,3786.9163698986754,3372.8730865886887,2056.5669733705263,7447.319739059888,1140.6249238513203,13551.89412351035,805.9084590652486,25351.28630497907
13113.369109432508,1106.6237839776663,6081.350012787177,2376.8402866248757,3826.98837376155,3698.2817978026624,2078.3289431769444,6729.766562843175,1140.6249238513203,14996.84835502374,805.9084590652486,22698.64851883821
13113.369109432508,1224.6161992650489,6145.701019622441,2147.830474130533,3826.98837376155,3372.8730865886887,2078.3289431769444,7447.319739059888,1152.6946718705747,13427.649611378642,814.4363386723841,22698.64851883821
13252.130815866138,1213.3888504649774,6210.732969352289,2376.8402866248757,3867.4844074515336,3341.9504002611425,2100.321191567035,6729.766562843175,1152.6946718705747,14859.35642287006,823.0544577226917,24888.573182823904
13392.360856715659,1106.6237839776663,6210.732969352289,2147.830474130533,3867.4844074515336,3664.375746478333,2100.321191567035,7379.042301291008,1164.892138313476,13427.649611378642,823.0544577226917,22490.546058357824
13534.074769451943,1096.478196143185,6276.453067508517,2128.139045982711,3908.408957924021,3664.375746478333,2122.546155279136,6668.067692136218,1164.892138313476,14859.35642287006,831.7637711026708,22490.546058357824
13534.074769451943,1213.3888504649774,6276.453067508517,2355.0492838960085,3908.408957924021,3341.9504002611425,2145.0062968364086,6668.067692136218,1177.2186746577627,13304.544179780927,831.7637711026708,24888.573182823904
13677.288255958494,1096.478196143185,6342.868595869686,2355.0492838960085,3949.7665596140255,3630.780547701014,2145.0062968364086,7379.042301291008,1177.2186746577627,14723.125024327193,840.5652438031408,24660.393372343362
13677.288255958494,1202.264434617413,6342.868595869686,2128.139045982711,3949.7665596140255,3311.311214825911,2167.704104819694,6606.934480075957,1189.6756466821016,14723.125024327193,849.4598510261619,24660.393372343362
13822.017184271503,1086.4256236170654,6409.986913267912,2333.4580622810017,3991.5617949385764,3311.311214825911,2167.704104819694,7311.390834834172,1189.6756466821016,13304.544179780927,849.4598510261619,22080.047330189012
13822.017184271503,1202.264434617413,6409.986913267912,2108.6281499332886,3991.5617949385764,3630.780547701014,2190.642094143244,6606.934480075957,1202.264434617413,13182.567385564074,858.4485782930891,24434.305526939712
13968.277590337897,1086.4256236170654,6477.81545640427,2333.4580622810017,4033.7992948044575,3280.9529311311903,2190.642094143244,7311.390834834172,1202.264434617413,14588.142602753474,858.4485782930891,22080.047330189012
13968.277590337897,1191.2420080273748,6477.81545640427,2108.6281499332886,4033.7992948044575,3597.4933515574235,2213.8228063333668,7244.359600749898,1214.9864332998068,13182.567385564074,867.532421553764,24434.305526939712
14116.085679792142,1191.2420080273748,6546.361740672747,2089.296130854039,4076.483739121297,3280.9529311311903,2213.8228063333668,6546.361740672747,1214.9864332998068,14588.142602753474,867.532421553764,21877.616239495517
14116.085679792142,1076.4652136298348,6546.361740672747,2312.064790175594,4076.483739121297,3597.4933515574235,2237.2488098100384,7244.359600749898,1227.8430523251257,13061.708881318404,876.7123872968685,21877.616239495517
14265.45782975186,1180.3206356517296,6615.633360992965,2089.296130854039,4119.619857320122,3250.872973854344,2237.2488098100384,6546.361740672747,1227.8430523251257,14454.39770745928,885.9894926614453,23988.3291901949
14416.41059063226,1076.4652136298348,6615.633360992965,2312.064790175594,4119.619857320122,3564.5113342624422,2260.922700171478,7177.9429127136145,1240.8357162051304,13061.708881318404,885.9894926614453,21677.041048196963
14568.960687980247,1066.596121230258,6685.63799265167,2070.1413487910413,4163.212428877367,3250.872973854344,2260.922700171478,6486.344335482388,1240.8357162051304,14454.39770745928,895.3647655495937,21677.041048196963
14568.960687980247,1180.3206356517296,6685.63799265167,2290.8676527677726,4207.266283844442,3221.0687912834346,2284.84710048174,7177.9429127136145,1253.9658645253312,14321.878992735423,895.3647655495937,23988.3291901949
14723.125024327193,1169.499391019871,6756.383392153189,2290.8676527677726,4207.266283844442,3564.5113342624422,2284.84710048174,6486.344335482388,1253.9658645253312,12941.958414499863,904.8392447403622,21478.304741305332
14878.920681062073,1066.596121230258,6827.8773980788255,2070.1413487910413,4251.78630338289,3221.0687912834346,2309.024661561346,6426.877173170194,1267.2349521044996,12941.958414499863,904.8392447403622,23768.402866248736
15036.36492032392,1056.8175092136585,6827.8773980788255,2269.8648518838213,4251.78630338289,3531.8316979195697,2333.4580622810017,7046.930689671467,1267.2349521044996,14321.878992735423,914.4139800048451,23768.402866248736
15036.36492032392,1169.499391019871,6900.12793195539,2051.1621788255648,4296.777420305241,3191.537855100761,2333.4580622810017,6426.877173170194,1280.6444491558593,14190.575216890926,914.4139800048451,21478.304741305332
15195.475186914502,1158.7773561551262,6900.12793195539,2269.8648518838213,4296.777420305241,3531.8316979195697,2358.150009858416,6367.955209079161,1294.1958414499863,12705.74105208542,924.0900322224983,23550.49283896009
15356.269110231238,1056.8175092136585,6973.142999132869,2051.1621788255648,4342.244619621557,3191.537855100761,2358.150009858416,7046.930689671467,1294.1958414499863,14190.575216890926,933.8684734986797,21086.281499332887
15518.764506220372,1158.7773561551262,6973.142999132869,2249.0546058357804,4388.192939091755,3162.277660168379,2383.1032401582484,6367.955209079161,1307.8906304794277,12705.74105208542,933.8684734986797,23550.49283896009
15518.764506220372,1047.1285480508996,7046.930689671467,2249.0546058357804,4388.192939091755,3467.3685045253164,2383.1032401582484,6982.324040771711,1321.730333625075,12589.254117941662,943.7503872834462,21086.281499332887
15682.979379351324,1148.153621496883,7046.930689671467,2032.357010936221,4434.627469783815,3467.3685045253164,2408.320517995257,6982.324040771711,1321.730333625075,13931.568029453034,943.7503872834462,23334.580622810045
15848.931924611143,1047.1285480508996,7121.499179237955,2228.4351492703026,4481.553356637858,3162.277660168379,2408.320517995257,6309.57344480193,1335.7164843242851,12589.254117941662,953.7368684915918,20892.96130854041
16016.640529520855,1148.153621496883,7121.499179237955,2032.357010936221,4481.553356637858,3435.5794789987463,2433.804637440633,6309.57344480193,1335.7164843242851,13931.568029453034,953.7368684915918,23334.580622810045
16016.640529520855,1037.5284158180127,7196.856730011521,2013.7242498623875,4576.900051379469,3104.5595881283557,2433.804637440633,6918.309709189362,1349.8506322407814,12473.835142429432,963.8290236239704,20892.96130854041
16186.123776172646,1137.627285823431,7273.011691599251,2013.7242498623875,4576.900051379469,3435.5794789987463,2459.5584221315853,6251.726927756862,1349.8506322407814,13803.842646028837,974.0279708900925,22908.676527677744
16357.400443288778,1137.627285823431,7273.011691599251,2228.4351492703026,4625.331423668733,3104.5595881283557,2485.5847255841913,6251.726927756862,1364.134343436364,12473.835142429432,984.3348403320234,20511.621788255667
16357.400443288778,1037.5284158180127,7349.972501961245,1995.2623149688789,4674.275282093921,3076.096814740708,2485.5847255841913,6918.309709189362,1364.134343436364,13803.842646028837,984.3348403320234,22908.676527677744
16530.489508302308,1127.1974561755105,7349.972501961245,2208.004733018899,4674.275282093921,3372.8730865886887,2511.8864315095793,6854.882264526613,1378.5692005444243,13677.288255958494,994.7507739495927,22698.64851883821
16530.489508302308,1028.0162981264734,7427.74768834555,2208.004733018899,4723.737049628339,3076.096814740708,2538.466454133435,6854.882264526613,1378.5692005444243,12359.47433444512,994.7507739495927,20511.621788255667
16705.410149459614,1028.0162981264734,7427.74768834555,1995.2623149688789,4723.737049628339,3372.8730865886887,2538.466454133435,6137.620051647946,1393.1568029453035,12359.47433444512,1005.2769258269242,22698.64851883821
16882.181747945717,1018.591388054117,7506.345868232952,1976.9696401118601,4773.722206629569,3341.9504002611425,2565.327738518901,6137.620051647946,1393.1568029453035,13677.288255958494,1005.2769258269242,20323.57010936221
16882.181747945717,1127.1974561755105,7585.775750291836,2167.704104819694,4773.722206629569,3047.8949896279833,2592.4732608928794,6729.766562843175,1407.8987669434966,12246.16199265049,1015.9144622603135,22490.546058357824
17060.823890031243,1116.8632477805613,7585.775750291836,1976.9696401118601,4824.236291446676,3341.9504002611425,2592.4732608928794,6081.350012787177,1407.8987669434966,13551.89412351035,1015.9144622603135,20323.57010936221
17241.356369242938,1018.591388054117,7666.04613534308,1958.8446735059888,4824.236291446676,3047.8949896279833,2619.906028975814,6729.766562843175,1422.7967259467493,13551.89412351035,1026.6645618874513,20137.242498623895
17423.799188556637,1009.2528860766845,7747.165917335167,2167.704104819694,4875.284901033865,3311.311214825911,2619.906028975814,6081.350012787177,1422.7967259467493,12246.16199265049,1026.6645618874513,22490.546058357824
17423.799188556637,1116.8632477805613,7747.165917335167,1958.8446735059888,4875.284901033865,3019.9517204020162,2647.629082314937,6025.595860743581,1437.8523306470336,13427.649611378642,1037.5284158180127,20137.242498623895
17608.172562613607,1106.6237839776663,7829.144084329675,2147.830474130533,4926.873691570602,3311.311214825911,2647.629082314937,6668.067692136218,1453.0672492034405,13427.649611378642,1048.5072277656382,22080.047330189012
17794.496919960387,1009.2528860766845,7829.144084329675,1940.8858775927772,4926.873691570602,3019.9517204020162,2675.6454926210413,6025.595860743581,1453.0672492034405,12022.644346174131,1059.602214181302,19769.696401118617
17982.792905312057,1000.0,7911.9897194971245,1940.8858775927772,4979.008379088351,2992.264636608189,2675.6454926210413,6668.067692136218,1468.4431674270202,12022.644346174131,1059.602214181302,22080.047330189012
17982.792905312057,1106.6237839776663,7911.9897194971245,2147.830474130533,5031.694740103885,3250.872973854344,2703.9583641088434,5970.352865838367,1483.9817889675649,11912.420080273763,1070.8146043880918,19769.696401118617
18173.08138184009,1096.478196143185,7995.712002123406,2128.139045982711,5084.938612259336,3250.872973854344,2703.9583641088434,6606.934480075957,1483.9817889675649,13182.567385564074,1082.1456407174235,19588.44673505989
18365.383433483436,1000.0,7995.712002123406,1923.0917289101576,5084.938612259336,2992.264636608189,2732.5708338409177,6606.934480075957,1499.6848355023742,13182.567385564074,1082.1456407174235,21677.041048196963
18559.720367285216,990.8319448927676,8080.320208626814,2128.139045982711,5138.745894968986,3221.0687912834346,2732.5708338409177,5970.352865838367,1499.6848355023742,11912.420080273763,1093.596578646687,21677.041048196963
18559.720367285216,1096.478196143185,8080.320208626814,1923.0917289101576,5193.122550072949,3221.0687912834346,2761.48607207529,5915.616341754743,1515.5540469270125,11803.2063565173,1093.596578646687,19588.44673505989
18756.113715752963,1086.4256236170654,8165.823713585923,2108.6281499332886,5193.122550072949,2937.6496519615307,2761.48607207529,6546.361740672747,1515.5540469270125,13061.708881318404,1105.1686869383561,21478.304741305332
18954.585239244858,990.8319448927676,8165.823713585923,1905.4607179632483,5248.074602497728,2937.6496519615307,2790.707282616688,6546.361740672747,1531.5911815480974,13061.708881318404,1116.8632477805613,19230.917289101573
19155.1569283806,981.7479430199844,8252.231990778251,2108.6281499332886,5248.074602497728,3191.537855100761,2790.707282616688,5915.616341754743,1531.5911815480974,11803.2063565173,1116.8632477805613,21478.304741305332
19155.1569283806,1086.4256236170654,8339.554614229977,1905.4607179632483,5303.608140923762,2910.7171180666055,2820.2377031715423,5861.381645140285,1547.7980162781137,11694.9939101987,1128.6815569291637,21281.390459827133
19357.85100647782,1076.4652136298348,8339.554614229977,2089.296130854039,5359.72931846008,2910.7171180666055,2820.2377031715423,6486.344335482388,1547.7980162781137,12941.958414499863,1128.6815569291637,19230.917289101573
19562.689932014866,981.7479430199844,8427.801259276703,2089.296130854039,5359.72931846008,3191.537855100761,2850.0806057067125,5861.381645140285,1564.1763468322981,11694.9939101987,1140.6249238513203,21281.390459827133
19769.696401118577,1076.4652136298348,8516.981703635529,2070.1413487910413,5416.4443533260455,2884.0315031266055,2850.0806057067125,6486.344335482388,1564.1763468322981,12941.958414499863,1140.6249238513203,19054.60717963248
19769.696401118577,972.747223776965,8516.981703635529,1870.6821403658016,5416.4443533260455,3162.277660168379,2880.2392968120143,5807.644175213124,1580.7279879275986,12823.30582656023,1152.6946718705747,19054.60717963248
19978.893350079677,1066.596121230258,8607.105828488406,2070.1413487910413,5473.759529540343,2884.0315031266055,2880.2392968120143,6426.877173170194,1597.454773483754,12823.30582656023,1164.892138313476,20892.96130854041
20190.30395789349,972.747223776965,8698.183619576936,1870.6821403658016,5473.759529540343,3162.277660168379,2910.7171180666055,5807.644175213124,1597.454773483754,11481.536214968839,1177.2186746577627,20892.96130854041
20403.95164882863,963.8290236239704,8698.183619576936,2051.1621788255648,5531.681197617227,2857.5905433749463,2910.7171180666055,6426.877173170194,1614.3585568264868,11481.536214968839,1177.2186746577627,18706.821403658014
20403.95164882863,1066.596121230258,8790.225168308842,1853.5316234148104,5590.21577527019,2857.5905433749463,2941.51744640922,6367.955209079161,1614.3585568264868,12705.74105208542,1189.6756466821016,20701.413487910413
20619.86009502223,1056.8175092136585,8790.225168308842,2051.1621788255648,5590.21577527019,3104.5595881283557,2972.643694512341,5701.642722807478,1631.4412108928473,11376.27285823431,1189.6756466821016,18706.821403658014
20838.05321910266,1056.8175092136585,8883.240672876067,1853.5316234148104,5649.369748123022,3104.5595881283557,2972.643694512341,6367.955209079161,1631.4412108928473,12705.74105208542,1202.264434617413,20701.413487910413
20838.05321910266,963.8290236239704,8883.240672876067,2032.357010936221,5649.369748123022,2831.3919957993785,3004.0993111603093,5701.642722807478,1648.7046284387438,11376.27285823431,1214.9864332998068,18365.383433483476
21058.555196840603,1047.1285480508996,8977.240439384748,1836.5383433483473,5709.149670428429,3076.096814740708,3035.8877816314694,6251.726927756862,1666.1507222486543,12473.835142429432,1227.8430523251257,20323.57010936221
21058.555196840603,954.9925860214358,9072.234882997087,2032.357010936221,5709.149670428429,2831.3919957993785,3035.8877816314694,5649.369748123022,1666.1507222486543,11271.974561755093,1227.8430523251257,18365.383433483476
21734.15986328512,1047.1285480508996,9072.234882997087,1836.5383433483473,5769.56216579422,3076.096814740708,3068.012628084323,6251.726927756862,1683.7814253475644,12473.835142429432,1240.8357162051304,18197.008586099826
21734.15986328512,954.9925860214358,9168.234529085415,2013.7242498623875,5769.56216579422,2805.433637951713,3068.012628084323,5649.369748123022,1683.7814253475644,11271.974561755093,1240.8357162051304,20323.57010936221
21964.144170549134,946.237161365793,9168.234529085415,1819.7008586099826,5830.613927917235,2805.433637951713,3100.477409947791,5597.576014951104,1701.5986912151418,12359.47433444512,1253.9658645253312,18197.008586099826
21964.144170549134,1037.5284158180127,9265.250014398362,2013.7242498623875,5830.613927917235,3047.8949896279833,3100.477409947791,6194.410750767812,1719.6044940021889,12359.47433444512,1253.9658645253312,20137.242498623895
22431.439410131217,946.237161365793,9265.250014398362,1819.7008586099826,5892.311721324991,3047.8949896279833,3133.2857243155854,5597.576014951104,1719.6044940021889,11066.237839776675,1267.2349521044996,20137.242498623895
22668.80211870269,937.5620069258802,9363.292088239416,1995.2623149688789,5892.311721324991,2779.713267759288,3133.2857243155854,6194.410750767812,1737.8008287493763,12246.16199265049,1267.2349521044996,18030.1774085957
22668.80211870269,1037.5284158180127,9363.292088239416,1803.0177408595698,5954.66238212517,2779.713267759288,3166.441206344787,5546.257129579104,1737.8008287493763,11066.237839776675,1280.6444491558593,18030.1774085957
